"freq
References : ['dB(analysis.SP.S(1,1))']
Dependency : [?]
Num. Points : [?]
Matrix Size : ?
Type : ?","dB(analysis.SP.S(1,1))
References : []
Dependency : [freq]
Num. Points : [32001]
Matrix Size : scalar
Type : Real"
6.539 GHz,-5.233
6.540 GHz,-5.232
6.540 GHz,-5.231
6.540 GHz,-5.231
6.540 GHz,-5.230
6.541 GHz,-5.229
6.541 GHz,-5.229
6.541 GHz,-5.228
6.541 GHz,-5.227
6.542 GHz,-5.227
6.542 GHz,-5.226
6.542 GHz,-5.225
6.543 GHz,-5.224
6.543 GHz,-5.224
6.543 GHz,-5.223
6.543 GHz,-5.222
6.544 GHz,-5.222
6.544 GHz,-5.221
6.544 GHz,-5.220
6.545 GHz,-5.219
6.545 GHz,-5.219
6.545 GHz,-5.218
6.545 GHz,-5.217
6.546 GHz,-5.217
6.546 GHz,-5.216
6.546 GHz,-5.215
6.547 GHz,-5.215
6.547 GHz,-5.214
6.547 GHz,-5.213
6.547 GHz,-5.212
6.548 GHz,-5.212
6.548 GHz,-5.211
6.548 GHz,-5.210
6.548 GHz,-5.210
6.549 GHz,-5.209
6.549 GHz,-5.208
6.549 GHz,-5.207
6.550 GHz,-5.207
6.550 GHz,-5.206
6.550 GHz,-5.205
6.550 GHz,-5.205
6.551 GHz,-5.204
6.551 GHz,-5.203
6.551 GHz,-5.203
6.552 GHz,-5.202
6.552 GHz,-5.201
6.552 GHz,-5.200
6.552 GHz,-5.200
6.553 GHz,-5.199
6.553 GHz,-5.198
6.553 GHz,-5.198
6.554 GHz,-5.197
6.554 GHz,-5.196
6.554 GHz,-5.196
6.554 GHz,-5.195
6.555 GHz,-5.194
6.555 GHz,-5.193
6.555 GHz,-5.193
6.556 GHz,-5.192
6.556 GHz,-5.191
6.556 GHz,-5.191
6.556 GHz,-5.190
6.557 GHz,-5.189
6.557 GHz,-5.188
6.557 GHz,-5.188
6.558 GHz,-5.187
6.558 GHz,-5.186
6.558 GHz,-5.186
6.558 GHz,-5.185
6.559 GHz,-5.184
6.559 GHz,-5.184
6.559 GHz,-5.183
6.559 GHz,-5.182
6.560 GHz,-5.181
6.560 GHz,-5.181
6.560 GHz,-5.180
6.561 GHz,-5.179
6.561 GHz,-5.179
6.561 GHz,-5.178
6.561 GHz,-5.177
6.562 GHz,-5.177
6.562 GHz,-5.176
6.562 GHz,-5.175
6.563 GHz,-5.174
6.563 GHz,-5.174
6.563 GHz,-5.173
6.563 GHz,-5.172
6.564 GHz,-5.172
6.564 GHz,-5.171
6.564 GHz,-5.170
6.565 GHz,-5.170
6.565 GHz,-5.169
6.565 GHz,-5.168
6.565 GHz,-5.167
6.566 GHz,-5.167
6.566 GHz,-5.166
6.566 GHz,-5.165
6.566 GHz,-5.165
6.567 GHz,-5.164
6.567 GHz,-5.163
6.567 GHz,-5.163
6.568 GHz,-5.162
6.568 GHz,-5.161
6.568 GHz,-5.160
6.568 GHz,-5.160
6.569 GHz,-5.159
6.569 GHz,-5.158
6.569 GHz,-5.158
6.570 GHz,-5.157
6.570 GHz,-5.156
6.570 GHz,-5.155
6.570 GHz,-5.155
6.571 GHz,-5.154
6.571 GHz,-5.153
6.571 GHz,-5.153
6.572 GHz,-5.152
6.572 GHz,-5.151
6.572 GHz,-5.151
6.572 GHz,-5.150
6.573 GHz,-5.149
6.573 GHz,-5.148
6.573 GHz,-5.148
6.574 GHz,-5.147
6.574 GHz,-5.146
6.574 GHz,-5.146
6.574 GHz,-5.145
6.575 GHz,-5.144
6.575 GHz,-5.144
6.575 GHz,-5.143
6.575 GHz,-5.142
6.576 GHz,-5.141
6.576 GHz,-5.141
6.576 GHz,-5.140
6.577 GHz,-5.139
6.577 GHz,-5.139
6.577 GHz,-5.138
6.577 GHz,-5.137
6.578 GHz,-5.137
6.578 GHz,-5.136
6.578 GHz,-5.135
6.579 GHz,-5.135
6.579 GHz,-5.134
6.579 GHz,-5.133
6.579 GHz,-5.132
6.580 GHz,-5.132
6.580 GHz,-5.131
6.580 GHz,-5.130
6.581 GHz,-5.130
6.581 GHz,-5.129
6.581 GHz,-5.128
6.581 GHz,-5.128
6.582 GHz,-5.127
6.582 GHz,-5.126
6.582 GHz,-5.125
6.583 GHz,-5.125
6.583 GHz,-5.124
6.583 GHz,-5.123
6.583 GHz,-5.123
6.584 GHz,-5.122
6.584 GHz,-5.121
6.584 GHz,-5.120
6.585 GHz,-5.120
6.585 GHz,-5.119
6.585 GHz,-5.118
6.585 GHz,-5.118
6.586 GHz,-5.117
6.586 GHz,-5.116
6.586 GHz,-5.116
6.586 GHz,-5.115
6.587 GHz,-5.114
6.587 GHz,-5.113
6.587 GHz,-5.113
6.588 GHz,-5.112
6.588 GHz,-5.111
6.588 GHz,-5.111
6.588 GHz,-5.110
6.589 GHz,-5.109
6.589 GHz,-5.109
6.589 GHz,-5.108
6.590 GHz,-5.107
6.590 GHz,-5.106
6.590 GHz,-5.106
6.590 GHz,-5.105
6.591 GHz,-5.104
6.591 GHz,-5.104
6.591 GHz,-5.103
6.592 GHz,-5.102
6.592 GHz,-5.101
6.592 GHz,-5.101
6.592 GHz,-5.100
6.593 GHz,-5.099
6.593 GHz,-5.099
6.593 GHz,-5.098
6.593 GHz,-5.097
6.594 GHz,-5.097
6.594 GHz,-5.096
6.594 GHz,-5.095
6.595 GHz,-5.094
6.595 GHz,-5.094
6.595 GHz,-5.093
6.595 GHz,-5.092
6.596 GHz,-5.092
6.596 GHz,-5.091
6.596 GHz,-5.090
6.597 GHz,-5.090
6.597 GHz,-5.089
6.597 GHz,-5.088
6.597 GHz,-5.087
6.598 GHz,-5.087
6.598 GHz,-5.086
6.598 GHz,-5.085
6.599 GHz,-5.085
6.599 GHz,-5.084
6.599 GHz,-5.083
6.599 GHz,-5.083
6.600 GHz,-5.082
6.600 GHz,-5.081
6.600 GHz,-5.081
6.601 GHz,-5.080
6.601 GHz,-5.079
6.601 GHz,-5.079
6.601 GHz,-5.078
6.602 GHz,-5.077
6.602 GHz,-5.077
6.602 GHz,-5.076
6.603 GHz,-5.075
6.603 GHz,-5.075
6.603 GHz,-5.074
6.603 GHz,-5.073
6.604 GHz,-5.073
6.604 GHz,-5.072
6.604 GHz,-5.071
6.604 GHz,-5.071
6.605 GHz,-5.070
6.605 GHz,-5.069
6.605 GHz,-5.069
6.606 GHz,-5.068
6.606 GHz,-5.067
6.606 GHz,-5.067
6.606 GHz,-5.066
6.607 GHz,-5.065
6.607 GHz,-5.065
6.607 GHz,-5.064
6.608 GHz,-5.063
6.608 GHz,-5.063
6.608 GHz,-5.062
6.608 GHz,-5.062
6.609 GHz,-5.061
6.609 GHz,-5.060
6.609 GHz,-5.060
6.610 GHz,-5.059
6.610 GHz,-5.058
6.610 GHz,-5.058
6.610 GHz,-5.057
6.611 GHz,-5.056
6.611 GHz,-5.056
6.611 GHz,-5.055
6.612 GHz,-5.054
6.612 GHz,-5.054
6.612 GHz,-5.053
6.612 GHz,-5.052
6.613 GHz,-5.052
6.613 GHz,-5.051
6.613 GHz,-5.050
6.613 GHz,-5.050
6.614 GHz,-5.049
6.614 GHz,-5.048
6.614 GHz,-5.048
6.615 GHz,-5.047
6.615 GHz,-5.047
6.615 GHz,-5.046
6.615 GHz,-5.045
6.616 GHz,-5.045
6.616 GHz,-5.044
6.616 GHz,-5.043
6.617 GHz,-5.043
6.617 GHz,-5.042
6.617 GHz,-5.041
6.617 GHz,-5.041
6.618 GHz,-5.040
6.618 GHz,-5.039
6.618 GHz,-5.039
6.619 GHz,-5.038
6.619 GHz,-5.037
6.619 GHz,-5.037
6.619 GHz,-5.036
6.620 GHz,-5.035
6.620 GHz,-5.035
6.620 GHz,-5.034
6.620 GHz,-5.034
6.621 GHz,-5.033
6.621 GHz,-5.032
6.621 GHz,-5.032
6.622 GHz,-5.031
6.622 GHz,-5.030
6.622 GHz,-5.030
6.622 GHz,-5.029
6.623 GHz,-5.029
6.623 GHz,-5.028
6.623 GHz,-5.027
6.624 GHz,-5.027
6.624 GHz,-5.026
6.624 GHz,-5.026
6.624 GHz,-5.025
6.625 GHz,-5.024
6.625 GHz,-5.024
6.625 GHz,-5.023
6.626 GHz,-5.022
6.626 GHz,-5.022
6.626 GHz,-5.021
6.626 GHz,-5.021
6.627 GHz,-5.020
6.627 GHz,-5.019
6.627 GHz,-5.019
6.628 GHz,-5.018
6.628 GHz,-5.017
6.628 GHz,-5.017
6.628 GHz,-5.016
6.629 GHz,-5.016
6.629 GHz,-5.015
6.629 GHz,-5.014
6.630 GHz,-5.014
6.630 GHz,-5.013
6.630 GHz,-5.013
6.630 GHz,-5.012
6.631 GHz,-5.011
6.631 GHz,-5.011
6.631 GHz,-5.010
6.631 GHz,-5.009
6.632 GHz,-5.009
6.632 GHz,-5.008
6.632 GHz,-5.008
6.633 GHz,-5.007
6.633 GHz,-5.006
6.633 GHz,-5.006
6.633 GHz,-5.005
6.634 GHz,-5.005
6.634 GHz,-5.004
6.634 GHz,-5.003
6.635 GHz,-5.003
6.635 GHz,-5.002
6.635 GHz,-5.001
6.635 GHz,-5.001
6.636 GHz,-5.000
6.636 GHz,-5.000
6.636 GHz,-4.999
6.637 GHz,-4.998
6.637 GHz,-4.998
6.637 GHz,-4.997
6.637 GHz,-4.997
6.638 GHz,-4.996
6.638 GHz,-4.995
6.638 GHz,-4.995
6.638 GHz,-4.994
6.639 GHz,-4.993
6.639 GHz,-4.993
6.639 GHz,-4.992
6.640 GHz,-4.992
6.640 GHz,-4.991
6.640 GHz,-4.990
6.640 GHz,-4.990
6.641 GHz,-4.989
6.641 GHz,-4.988
6.641 GHz,-4.987
6.642 GHz,-4.987
6.642 GHz,-4.986
6.642 GHz,-4.985
6.642 GHz,-4.984
6.643 GHz,-4.983
6.643 GHz,-4.983
6.643 GHz,-4.982
6.644 GHz,-4.981
6.644 GHz,-4.980
6.644 GHz,-4.980
6.644 GHz,-4.979
6.645 GHz,-4.978
6.645 GHz,-4.977
6.645 GHz,-4.977
6.646 GHz,-4.976
6.646 GHz,-4.975
6.646 GHz,-4.974
6.646 GHz,-4.974
6.647 GHz,-4.973
6.647 GHz,-4.972
6.647 GHz,-4.971
6.647 GHz,-4.971
6.648 GHz,-4.970
6.648 GHz,-4.969
6.648 GHz,-4.968
6.649 GHz,-4.968
6.649 GHz,-4.967
6.649 GHz,-4.966
6.649 GHz,-4.965
6.650 GHz,-4.964
6.650 GHz,-4.964
6.650 GHz,-4.963
6.651 GHz,-4.962
6.651 GHz,-4.961
6.651 GHz,-4.961
6.651 GHz,-4.960
6.652 GHz,-4.959
6.652 GHz,-4.958
6.652 GHz,-4.958
6.653 GHz,-4.957
6.653 GHz,-4.956
6.653 GHz,-4.955
6.653 GHz,-4.955
6.654 GHz,-4.954
6.654 GHz,-4.953
6.654 GHz,-4.952
6.655 GHz,-4.952
6.655 GHz,-4.951
6.655 GHz,-4.950
6.655 GHz,-4.949
6.656 GHz,-4.949
6.656 GHz,-4.948
6.656 GHz,-4.947
6.657 GHz,-4.946
6.657 GHz,-4.946
6.657 GHz,-4.945
6.657 GHz,-4.944
6.658 GHz,-4.943
6.658 GHz,-4.943
6.658 GHz,-4.942
6.658 GHz,-4.941
6.659 GHz,-4.940
6.659 GHz,-4.940
6.659 GHz,-4.939
6.660 GHz,-4.938
6.660 GHz,-4.937
6.660 GHz,-4.937
6.660 GHz,-4.936
6.661 GHz,-4.935
6.661 GHz,-4.935
6.661 GHz,-4.934
6.662 GHz,-4.933
6.662 GHz,-4.933
6.662 GHz,-4.932
6.662 GHz,-4.931
6.663 GHz,-4.931
6.663 GHz,-4.930
6.663 GHz,-4.929
6.664 GHz,-4.929
6.664 GHz,-4.928
6.664 GHz,-4.927
6.664 GHz,-4.927
6.665 GHz,-4.926
6.665 GHz,-4.926
6.665 GHz,-4.925
6.665 GHz,-4.924
6.666 GHz,-4.924
6.666 GHz,-4.923
6.666 GHz,-4.922
6.667 GHz,-4.922
6.667 GHz,-4.921
6.667 GHz,-4.920
6.667 GHz,-4.920
6.668 GHz,-4.919
6.668 GHz,-4.918
6.668 GHz,-4.918
6.669 GHz,-4.917
6.669 GHz,-4.916
6.669 GHz,-4.916
6.669 GHz,-4.915
6.670 GHz,-4.914
6.670 GHz,-4.914
6.670 GHz,-4.913
6.671 GHz,-4.913
6.671 GHz,-4.912
6.671 GHz,-4.911
6.671 GHz,-4.911
6.672 GHz,-4.910
6.672 GHz,-4.909
6.672 GHz,-4.909
6.673 GHz,-4.908
6.673 GHz,-4.907
6.673 GHz,-4.907
6.673 GHz,-4.906
6.674 GHz,-4.905
6.674 GHz,-4.905
6.674 GHz,-4.904
6.675 GHz,-4.903
6.675 GHz,-4.903
6.675 GHz,-4.902
6.675 GHz,-4.902
6.676 GHz,-4.901
6.676 GHz,-4.900
6.676 GHz,-4.900
6.676 GHz,-4.899
6.677 GHz,-4.898
6.677 GHz,-4.898
6.677 GHz,-4.897
6.678 GHz,-4.896
6.678 GHz,-4.896
6.678 GHz,-4.895
6.678 GHz,-4.894
6.679 GHz,-4.894
6.679 GHz,-4.893
6.679 GHz,-4.893
6.680 GHz,-4.892
6.680 GHz,-4.891
6.680 GHz,-4.891
6.680 GHz,-4.890
6.681 GHz,-4.889
6.681 GHz,-4.888
6.681 GHz,-4.888
6.682 GHz,-4.887
6.682 GHz,-4.886
6.682 GHz,-4.885
6.682 GHz,-4.885
6.683 GHz,-4.884
6.683 GHz,-4.883
6.683 GHz,-4.882
6.684 GHz,-4.882
6.684 GHz,-4.881
6.684 GHz,-4.880
6.684 GHz,-4.879
6.685 GHz,-4.879
6.685 GHz,-4.878
6.685 GHz,-4.877
6.685 GHz,-4.876
6.686 GHz,-4.876
6.686 GHz,-4.875
6.686 GHz,-4.874
6.687 GHz,-4.873
6.687 GHz,-4.873
6.687 GHz,-4.872
6.687 GHz,-4.871
6.688 GHz,-4.870
6.688 GHz,-4.870
6.688 GHz,-4.869
6.689 GHz,-4.868
6.689 GHz,-4.867
6.689 GHz,-4.867
6.689 GHz,-4.866
6.690 GHz,-4.865
6.690 GHz,-4.864
6.690 GHz,-4.864
6.691 GHz,-4.863
6.691 GHz,-4.862
6.691 GHz,-4.861
6.691 GHz,-4.861
6.692 GHz,-4.860
6.692 GHz,-4.859
6.692 GHz,-4.858
6.692 GHz,-4.858
6.693 GHz,-4.857
6.693 GHz,-4.856
6.693 GHz,-4.855
6.694 GHz,-4.855
6.694 GHz,-4.854
6.694 GHz,-4.853
6.694 GHz,-4.852
6.695 GHz,-4.852
6.695 GHz,-4.851
6.695 GHz,-4.850
6.696 GHz,-4.849
6.696 GHz,-4.849
6.696 GHz,-4.848
6.696 GHz,-4.847
6.697 GHz,-4.846
6.697 GHz,-4.846
6.697 GHz,-4.845
6.698 GHz,-4.844
6.698 GHz,-4.843
6.698 GHz,-4.843
6.698 GHz,-4.842
6.699 GHz,-4.841
6.699 GHz,-4.840
6.699 GHz,-4.840
6.700 GHz,-4.839
6.700 GHz,-4.838
6.700 GHz,-4.837
6.700 GHz,-4.837
6.701 GHz,-4.836
6.701 GHz,-4.836
6.701 GHz,-4.835
6.702 GHz,-4.835
6.702 GHz,-4.834
6.702 GHz,-4.833
6.702 GHz,-4.833
6.703 GHz,-4.832
6.703 GHz,-4.832
6.703 GHz,-4.831
6.703 GHz,-4.830
6.704 GHz,-4.830
6.704 GHz,-4.829
6.704 GHz,-4.829
6.705 GHz,-4.828
6.705 GHz,-4.827
6.705 GHz,-4.827
6.705 GHz,-4.826
6.706 GHz,-4.826
6.706 GHz,-4.825
6.706 GHz,-4.824
6.707 GHz,-4.824
6.707 GHz,-4.823
6.707 GHz,-4.823
6.707 GHz,-4.822
6.708 GHz,-4.822
6.708 GHz,-4.821
6.708 GHz,-4.820
6.709 GHz,-4.820
6.709 GHz,-4.819
6.709 GHz,-4.819
6.709 GHz,-4.818
6.710 GHz,-4.817
6.710 GHz,-4.817
6.710 GHz,-4.816
6.710 GHz,-4.816
6.711 GHz,-4.815
6.711 GHz,-4.814
6.711 GHz,-4.814
6.712 GHz,-4.813
6.712 GHz,-4.813
6.712 GHz,-4.812
6.712 GHz,-4.812
6.713 GHz,-4.811
6.713 GHz,-4.810
6.713 GHz,-4.810
6.714 GHz,-4.809
6.714 GHz,-4.809
6.714 GHz,-4.808
6.714 GHz,-4.807
6.715 GHz,-4.807
6.715 GHz,-4.806
6.715 GHz,-4.806
6.716 GHz,-4.805
6.716 GHz,-4.804
6.716 GHz,-4.804
6.716 GHz,-4.803
6.717 GHz,-4.803
6.717 GHz,-4.802
6.717 GHz,-4.802
6.718 GHz,-4.801
6.718 GHz,-4.800
6.718 GHz,-4.800
6.718 GHz,-4.799
6.719 GHz,-4.799
6.719 GHz,-4.798
6.719 GHz,-4.797
6.720 GHz,-4.797
6.720 GHz,-4.796
6.720 GHz,-4.796
6.720 GHz,-4.795
6.721 GHz,-4.795
6.721 GHz,-4.794
6.721 GHz,-4.793
6.721 GHz,-4.793
6.722 GHz,-4.792
6.722 GHz,-4.792
6.722 GHz,-4.791
6.723 GHz,-4.791
6.723 GHz,-4.790
6.723 GHz,-4.790
6.723 GHz,-4.789
6.724 GHz,-4.788
6.724 GHz,-4.788
6.724 GHz,-4.787
6.725 GHz,-4.787
6.725 GHz,-4.786
6.725 GHz,-4.786
6.725 GHz,-4.785
6.726 GHz,-4.785
6.726 GHz,-4.784
6.726 GHz,-4.783
6.727 GHz,-4.783
6.727 GHz,-4.782
6.727 GHz,-4.782
6.727 GHz,-4.781
6.728 GHz,-4.781
6.728 GHz,-4.780
6.728 GHz,-4.780
6.729 GHz,-4.779
6.729 GHz,-4.778
6.729 GHz,-4.778
6.729 GHz,-4.777
6.730 GHz,-4.777
6.730 GHz,-4.776
6.730 GHz,-4.776
6.730 GHz,-4.775
6.731 GHz,-4.775
6.731 GHz,-4.774
6.731 GHz,-4.774
6.732 GHz,-4.773
6.732 GHz,-4.772
6.732 GHz,-4.772
6.732 GHz,-4.771
6.733 GHz,-4.771
6.733 GHz,-4.770
6.733 GHz,-4.770
6.734 GHz,-4.769
6.734 GHz,-4.769
6.734 GHz,-4.768
6.734 GHz,-4.767
6.735 GHz,-4.767
6.735 GHz,-4.766
6.735 GHz,-4.766
6.736 GHz,-4.765
6.736 GHz,-4.765
6.736 GHz,-4.764
6.736 GHz,-4.764
6.737 GHz,-4.763
6.737 GHz,-4.763
6.737 GHz,-4.762
6.737 GHz,-4.761
6.738 GHz,-4.761
6.738 GHz,-4.760
6.738 GHz,-4.760
6.739 GHz,-4.759
6.739 GHz,-4.759
6.739 GHz,-4.758
6.739 GHz,-4.758
6.740 GHz,-4.757
6.740 GHz,-4.756
6.740 GHz,-4.756
6.741 GHz,-4.755
6.741 GHz,-4.754
6.741 GHz,-4.754
6.741 GHz,-4.753
6.742 GHz,-4.752
6.742 GHz,-4.752
6.742 GHz,-4.751
6.743 GHz,-4.750
6.743 GHz,-4.750
6.743 GHz,-4.749
6.743 GHz,-4.748
6.744 GHz,-4.748
6.744 GHz,-4.747
6.744 GHz,-4.746
6.745 GHz,-4.745
6.745 GHz,-4.745
6.745 GHz,-4.744
6.745 GHz,-4.743
6.746 GHz,-4.743
6.746 GHz,-4.742
6.746 GHz,-4.741
6.747 GHz,-4.741
6.747 GHz,-4.740
6.747 GHz,-4.739
6.747 GHz,-4.739
6.748 GHz,-4.738
6.748 GHz,-4.737
6.748 GHz,-4.737
6.748 GHz,-4.736
6.749 GHz,-4.735
6.749 GHz,-4.735
6.749 GHz,-4.734
6.750 GHz,-4.733
6.750 GHz,-4.733
6.750 GHz,-4.732
6.750 GHz,-4.731
6.751 GHz,-4.730
6.751 GHz,-4.730
6.751 GHz,-4.729
6.752 GHz,-4.728
6.752 GHz,-4.728
6.752 GHz,-4.727
6.752 GHz,-4.726
6.753 GHz,-4.726
6.753 GHz,-4.725
6.753 GHz,-4.724
6.754 GHz,-4.724
6.754 GHz,-4.723
6.754 GHz,-4.722
6.754 GHz,-4.722
6.755 GHz,-4.721
6.755 GHz,-4.720
6.755 GHz,-4.720
6.755 GHz,-4.719
6.756 GHz,-4.718
6.756 GHz,-4.718
6.756 GHz,-4.717
6.757 GHz,-4.716
6.757 GHz,-4.715
6.757 GHz,-4.715
6.757 GHz,-4.714
6.758 GHz,-4.713
6.758 GHz,-4.713
6.758 GHz,-4.712
6.759 GHz,-4.711
6.759 GHz,-4.711
6.759 GHz,-4.710
6.759 GHz,-4.709
6.760 GHz,-4.709
6.760 GHz,-4.708
6.760 GHz,-4.707
6.761 GHz,-4.707
6.761 GHz,-4.706
6.761 GHz,-4.705
6.761 GHz,-4.705
6.762 GHz,-4.704
6.762 GHz,-4.703
6.762 GHz,-4.703
6.763 GHz,-4.702
6.763 GHz,-4.701
6.763 GHz,-4.701
6.763 GHz,-4.700
6.764 GHz,-4.699
6.764 GHz,-4.699
6.764 GHz,-4.698
6.764 GHz,-4.698
6.765 GHz,-4.697
6.765 GHz,-4.696
6.765 GHz,-4.696
6.766 GHz,-4.695
6.766 GHz,-4.694
6.766 GHz,-4.694
6.766 GHz,-4.693
6.767 GHz,-4.692
6.767 GHz,-4.692
6.767 GHz,-4.691
6.768 GHz,-4.690
6.768 GHz,-4.690
6.768 GHz,-4.689
6.768 GHz,-4.688
6.769 GHz,-4.688
6.769 GHz,-4.687
6.769 GHz,-4.686
6.770 GHz,-4.686
6.770 GHz,-4.685
6.770 GHz,-4.684
6.770 GHz,-4.684
6.771 GHz,-4.683
6.771 GHz,-4.683
6.771 GHz,-4.682
6.772 GHz,-4.681
6.772 GHz,-4.681
6.772 GHz,-4.680
6.772 GHz,-4.679
6.773 GHz,-4.679
6.773 GHz,-4.678
6.773 GHz,-4.677
6.774 GHz,-4.677
6.774 GHz,-4.676
6.774 GHz,-4.675
6.774 GHz,-4.675
6.775 GHz,-4.674
6.775 GHz,-4.673
6.775 GHz,-4.673
6.775 GHz,-4.672
6.776 GHz,-4.671
6.776 GHz,-4.671
6.776 GHz,-4.670
6.777 GHz,-4.670
6.777 GHz,-4.669
6.777 GHz,-4.668
6.777 GHz,-4.668
6.778 GHz,-4.667
6.778 GHz,-4.666
6.778 GHz,-4.666
6.779 GHz,-4.665
6.779 GHz,-4.664
6.779 GHz,-4.664
6.779 GHz,-4.663
6.780 GHz,-4.662
6.780 GHz,-4.662
6.780 GHz,-4.661
6.781 GHz,-4.660
6.781 GHz,-4.660
6.781 GHz,-4.659
6.781 GHz,-4.658
6.782 GHz,-4.658
6.782 GHz,-4.657
6.782 GHz,-4.656
6.782 GHz,-4.656
6.783 GHz,-4.655
6.783 GHz,-4.654
6.783 GHz,-4.654
6.784 GHz,-4.653
6.784 GHz,-4.652
6.784 GHz,-4.652
6.784 GHz,-4.651
6.785 GHz,-4.650
6.785 GHz,-4.650
6.785 GHz,-4.649
6.786 GHz,-4.648
6.786 GHz,-4.648
6.786 GHz,-4.647
6.786 GHz,-4.646
6.787 GHz,-4.646
6.787 GHz,-4.645
6.787 GHz,-4.645
6.788 GHz,-4.644
6.788 GHz,-4.643
6.788 GHz,-4.643
6.788 GHz,-4.642
6.789 GHz,-4.641
6.789 GHz,-4.641
6.789 GHz,-4.640
6.790 GHz,-4.639
6.790 GHz,-4.639
6.790 GHz,-4.638
6.790 GHz,-4.637
6.791 GHz,-4.637
6.791 GHz,-4.636
6.791 GHz,-4.635
6.792 GHz,-4.635
6.792 GHz,-4.634
6.792 GHz,-4.633
6.792 GHz,-4.633
6.793 GHz,-4.632
6.793 GHz,-4.631
6.793 GHz,-4.631
6.793 GHz,-4.630
6.794 GHz,-4.629
6.794 GHz,-4.629
6.794 GHz,-4.628
6.795 GHz,-4.627
6.795 GHz,-4.627
6.795 GHz,-4.626
6.795 GHz,-4.625
6.796 GHz,-4.625
6.796 GHz,-4.624
6.796 GHz,-4.623
6.797 GHz,-4.623
6.797 GHz,-4.622
6.797 GHz,-4.621
6.797 GHz,-4.621
6.798 GHz,-4.620
6.798 GHz,-4.619
6.798 GHz,-4.619
6.799 GHz,-4.618
6.799 GHz,-4.618
6.799 GHz,-4.617
6.799 GHz,-4.616
6.800 GHz,-4.616
6.800 GHz,-4.615
6.800 GHz,-4.614
6.801 GHz,-4.614
6.801 GHz,-4.613
6.801 GHz,-4.612
6.801 GHz,-4.611
6.802 GHz,-4.611
6.802 GHz,-4.610
6.802 GHz,-4.609
6.802 GHz,-4.609
6.803 GHz,-4.608
6.803 GHz,-4.607
6.803 GHz,-4.607
6.804 GHz,-4.606
6.804 GHz,-4.605
6.804 GHz,-4.605
6.804 GHz,-4.604
6.805 GHz,-4.603
6.805 GHz,-4.602
6.805 GHz,-4.602
6.806 GHz,-4.601
6.806 GHz,-4.600
6.806 GHz,-4.600
6.806 GHz,-4.599
6.807 GHz,-4.598
6.807 GHz,-4.598
6.807 GHz,-4.597
6.808 GHz,-4.596
6.808 GHz,-4.596
6.808 GHz,-4.595
6.808 GHz,-4.594
6.809 GHz,-4.593
6.809 GHz,-4.593
6.809 GHz,-4.592
6.809 GHz,-4.591
6.810 GHz,-4.591
6.810 GHz,-4.590
6.810 GHz,-4.589
6.811 GHz,-4.589
6.811 GHz,-4.588
6.811 GHz,-4.587
6.811 GHz,-4.587
6.812 GHz,-4.586
6.812 GHz,-4.585
6.812 GHz,-4.585
6.813 GHz,-4.584
6.813 GHz,-4.583
6.813 GHz,-4.582
6.813 GHz,-4.582
6.814 GHz,-4.581
6.814 GHz,-4.580
6.814 GHz,-4.580
6.815 GHz,-4.579
6.815 GHz,-4.578
6.815 GHz,-4.578
6.815 GHz,-4.577
6.816 GHz,-4.576
6.816 GHz,-4.576
6.816 GHz,-4.575
6.817 GHz,-4.574
6.817 GHz,-4.574
6.817 GHz,-4.573
6.817 GHz,-4.572
6.818 GHz,-4.572
6.818 GHz,-4.571
6.818 GHz,-4.570
6.819 GHz,-4.569
6.819 GHz,-4.569
6.819 GHz,-4.568
6.819 GHz,-4.567
6.820 GHz,-4.567
6.820 GHz,-4.566
6.820 GHz,-4.565
6.820 GHz,-4.565
6.821 GHz,-4.564
6.821 GHz,-4.564
6.821 GHz,-4.563
6.822 GHz,-4.563
6.822 GHz,-4.562
6.822 GHz,-4.562
6.822 GHz,-4.561
6.823 GHz,-4.561
6.823 GHz,-4.560
6.823 GHz,-4.560
6.824 GHz,-4.559
6.824 GHz,-4.559
6.824 GHz,-4.558
6.824 GHz,-4.558
6.825 GHz,-4.557
6.825 GHz,-4.557
6.825 GHz,-4.556
6.826 GHz,-4.556
6.826 GHz,-4.556
6.826 GHz,-4.555
6.826 GHz,-4.555
6.827 GHz,-4.554
6.827 GHz,-4.554
6.827 GHz,-4.553
6.827 GHz,-4.553
6.828 GHz,-4.552
6.828 GHz,-4.552
6.828 GHz,-4.551
6.829 GHz,-4.551
6.829 GHz,-4.550
6.829 GHz,-4.550
6.829 GHz,-4.549
6.830 GHz,-4.549
6.830 GHz,-4.548
6.830 GHz,-4.548
6.831 GHz,-4.547
6.831 GHz,-4.547
6.831 GHz,-4.546
6.831 GHz,-4.546
6.832 GHz,-4.545
6.832 GHz,-4.545
6.832 GHz,-4.544
6.833 GHz,-4.544
6.833 GHz,-4.543
6.833 GHz,-4.543
6.833 GHz,-4.542
6.834 GHz,-4.542
6.834 GHz,-4.541
6.834 GHz,-4.541
6.835 GHz,-4.540
6.835 GHz,-4.540
6.835 GHz,-4.539
6.835 GHz,-4.539
6.836 GHz,-4.538
6.836 GHz,-4.538
6.836 GHz,-4.537
6.837 GHz,-4.537
6.837 GHz,-4.536
6.837 GHz,-4.536
6.837 GHz,-4.535
6.838 GHz,-4.535
6.838 GHz,-4.534
6.838 GHz,-4.534
6.838 GHz,-4.533
6.839 GHz,-4.533
6.839 GHz,-4.532
