"freq
References : ['dB(analysis.SP.S(1,1))']
Dependency : [?]
Num. Points : [?]
Matrix Size : ?
Type : ?","dB(analysis.SP.S(1,1))
References : []
Dependency : [freq]
Num. Points : [32001]
Matrix Size : scalar
Type : Real"
5.954 GHz,-6.703
5.954 GHz,-6.704
5.954 GHz,-6.705
5.955 GHz,-6.706
5.955 GHz,-6.707
5.955 GHz,-6.708
5.955 GHz,-6.709
5.956 GHz,-6.711
5.956 GHz,-6.712
5.956 GHz,-6.713
5.956 GHz,-6.714
5.957 GHz,-6.715
5.957 GHz,-6.716
5.957 GHz,-6.717
5.958 GHz,-6.718
5.958 GHz,-6.719
5.958 GHz,-6.720
5.958 GHz,-6.721
5.959 GHz,-6.722
5.959 GHz,-6.723
5.959 GHz,-6.724
5.960 GHz,-6.725
5.960 GHz,-6.726
5.960 GHz,-6.726
5.960 GHz,-6.727
5.961 GHz,-6.728
5.961 GHz,-6.729
5.961 GHz,-6.730
5.962 GHz,-6.731
5.962 GHz,-6.731
5.962 GHz,-6.732
5.962 GHz,-6.733
5.963 GHz,-6.734
5.963 GHz,-6.734
5.963 GHz,-6.735
5.963 GHz,-6.736
5.964 GHz,-6.736
5.964 GHz,-6.737
5.964 GHz,-6.738
5.965 GHz,-6.738
5.965 GHz,-6.739
5.965 GHz,-6.740
5.965 GHz,-6.740
5.966 GHz,-6.741
5.966 GHz,-6.742
5.966 GHz,-6.742
5.967 GHz,-6.743
5.967 GHz,-6.743
5.967 GHz,-6.744
5.967 GHz,-6.745
5.968 GHz,-6.745
5.968 GHz,-6.746
5.968 GHz,-6.746
5.969 GHz,-6.747
5.969 GHz,-6.748
5.969 GHz,-6.748
5.969 GHz,-6.749
5.970 GHz,-6.749
5.970 GHz,-6.750
5.970 GHz,-6.750
5.971 GHz,-6.751
5.971 GHz,-6.751
5.971 GHz,-6.752
5.971 GHz,-6.752
5.972 GHz,-6.753
5.972 GHz,-6.754
5.972 GHz,-6.754
5.973 GHz,-6.755
5.973 GHz,-6.755
5.973 GHz,-6.756
5.973 GHz,-6.756
5.974 GHz,-6.757
5.974 GHz,-6.757
5.974 GHz,-6.758
5.974 GHz,-6.758
5.975 GHz,-6.759
5.975 GHz,-6.760
5.975 GHz,-6.760
5.976 GHz,-6.761
5.976 GHz,-6.761
5.976 GHz,-6.762
5.976 GHz,-6.762
5.977 GHz,-6.763
5.977 GHz,-6.764
5.977 GHz,-6.764
5.978 GHz,-6.765
5.978 GHz,-6.765
5.978 GHz,-6.766
5.978 GHz,-6.767
5.979 GHz,-6.767
5.979 GHz,-6.768
5.979 GHz,-6.769
5.980 GHz,-6.769
5.980 GHz,-6.770
5.980 GHz,-6.771
5.980 GHz,-6.771
5.981 GHz,-6.772
5.981 GHz,-6.773
5.981 GHz,-6.773
5.981 GHz,-6.774
5.982 GHz,-6.775
5.982 GHz,-6.776
5.982 GHz,-6.776
5.983 GHz,-6.777
5.983 GHz,-6.778
5.983 GHz,-6.779
5.983 GHz,-6.779
5.984 GHz,-6.780
5.984 GHz,-6.781
5.984 GHz,-6.782
5.985 GHz,-6.782
5.985 GHz,-6.783
5.985 GHz,-6.784
5.985 GHz,-6.785
5.986 GHz,-6.785
5.986 GHz,-6.786
5.986 GHz,-6.787
5.987 GHz,-6.788
5.987 GHz,-6.788
5.987 GHz,-6.789
5.987 GHz,-6.790
5.988 GHz,-6.791
5.988 GHz,-6.791
5.988 GHz,-6.792
5.989 GHz,-6.793
5.989 GHz,-6.794
5.989 GHz,-6.795
5.989 GHz,-6.795
5.990 GHz,-6.796
5.990 GHz,-6.797
5.990 GHz,-6.798
5.990 GHz,-6.798
5.991 GHz,-6.799
5.991 GHz,-6.800
5.991 GHz,-6.801
5.992 GHz,-6.802
5.992 GHz,-6.802
5.992 GHz,-6.803
5.992 GHz,-6.804
5.993 GHz,-6.805
5.993 GHz,-6.806
5.993 GHz,-6.806
5.994 GHz,-6.807
5.994 GHz,-6.808
5.994 GHz,-6.809
5.994 GHz,-6.809
5.995 GHz,-6.810
5.995 GHz,-6.811
5.995 GHz,-6.812
5.996 GHz,-6.813
5.996 GHz,-6.813
5.996 GHz,-6.814
5.996 GHz,-6.815
5.997 GHz,-6.816
5.997 GHz,-6.816
5.997 GHz,-6.817
5.998 GHz,-6.818
5.998 GHz,-6.819
5.998 GHz,-6.819
5.998 GHz,-6.820
5.999 GHz,-6.821
5.999 GHz,-6.822
5.999 GHz,-6.822
6.000 GHz,-6.823
6.000 GHz,-6.824
6.000 GHz,-6.825
6.000 GHz,-6.825
6.001 GHz,-6.826
6.001 GHz,-6.827
6.001 GHz,-6.827
6.001 GHz,-6.828
6.002 GHz,-6.829
6.002 GHz,-6.830
6.002 GHz,-6.830
6.003 GHz,-6.831
6.003 GHz,-6.832
6.003 GHz,-6.832
6.003 GHz,-6.833
6.004 GHz,-6.834
6.004 GHz,-6.835
6.004 GHz,-6.835
6.005 GHz,-6.836
6.005 GHz,-6.837
6.005 GHz,-6.837
6.005 GHz,-6.838
6.006 GHz,-6.839
6.006 GHz,-6.839
6.006 GHz,-6.840
6.007 GHz,-6.841
6.007 GHz,-6.842
6.007 GHz,-6.842
6.007 GHz,-6.843
6.008 GHz,-6.844
6.008 GHz,-6.844
6.008 GHz,-6.845
6.008 GHz,-6.846
6.009 GHz,-6.846
6.009 GHz,-6.847
6.009 GHz,-6.848
6.010 GHz,-6.848
6.010 GHz,-6.849
6.010 GHz,-6.850
6.010 GHz,-6.851
6.011 GHz,-6.851
6.011 GHz,-6.852
6.011 GHz,-6.853
6.012 GHz,-6.853
6.012 GHz,-6.854
6.012 GHz,-6.855
6.012 GHz,-6.855
6.013 GHz,-6.856
6.013 GHz,-6.857
6.013 GHz,-6.857
6.014 GHz,-6.858
6.014 GHz,-6.859
6.014 GHz,-6.859
6.014 GHz,-6.860
6.015 GHz,-6.861
6.015 GHz,-6.862
6.015 GHz,-6.862
6.016 GHz,-6.863
6.016 GHz,-6.864
6.016 GHz,-6.864
6.016 GHz,-6.865
6.017 GHz,-6.866
6.017 GHz,-6.866
6.017 GHz,-6.867
6.018 GHz,-6.868
6.018 GHz,-6.868
6.018 GHz,-6.869
6.018 GHz,-6.870
6.019 GHz,-6.871
6.019 GHz,-6.871
6.019 GHz,-6.872
6.019 GHz,-6.873
6.020 GHz,-6.873
6.020 GHz,-6.874
6.020 GHz,-6.875
6.021 GHz,-6.875
6.021 GHz,-6.876
6.021 GHz,-6.877
6.021 GHz,-6.878
6.022 GHz,-6.878
6.022 GHz,-6.879
6.022 GHz,-6.880
6.023 GHz,-6.880
6.023 GHz,-6.881
6.023 GHz,-6.882
6.023 GHz,-6.882
6.024 GHz,-6.883
6.024 GHz,-6.884
6.024 GHz,-6.885
6.025 GHz,-6.885
6.025 GHz,-6.886
6.025 GHz,-6.887
6.025 GHz,-6.887
6.026 GHz,-6.888
6.026 GHz,-6.889
6.026 GHz,-6.889
6.027 GHz,-6.890
6.027 GHz,-6.891
6.027 GHz,-6.891
6.027 GHz,-6.892
6.028 GHz,-6.893
6.028 GHz,-6.894
6.028 GHz,-6.894
6.028 GHz,-6.895
6.029 GHz,-6.896
6.029 GHz,-6.896
6.029 GHz,-6.897
6.030 GHz,-6.898
6.030 GHz,-6.898
6.030 GHz,-6.899
6.030 GHz,-6.900
6.031 GHz,-6.900
6.031 GHz,-6.901
6.031 GHz,-6.902
6.032 GHz,-6.903
6.032 GHz,-6.903
6.032 GHz,-6.904
6.032 GHz,-6.905
6.033 GHz,-6.905
6.033 GHz,-6.906
6.033 GHz,-6.907
6.034 GHz,-6.908
6.034 GHz,-6.908
6.034 GHz,-6.909
6.034 GHz,-6.910
6.035 GHz,-6.910
6.035 GHz,-6.911
6.035 GHz,-6.912
6.035 GHz,-6.913
6.036 GHz,-6.913
6.036 GHz,-6.914
6.036 GHz,-6.915
6.037 GHz,-6.916
6.037 GHz,-6.916
6.037 GHz,-6.917
6.037 GHz,-6.918
6.038 GHz,-6.919
6.038 GHz,-6.919
6.038 GHz,-6.920
6.039 GHz,-6.921
6.039 GHz,-6.922
6.039 GHz,-6.923
6.039 GHz,-6.923
6.040 GHz,-6.924
6.040 GHz,-6.925
6.040 GHz,-6.926
6.041 GHz,-6.927
6.041 GHz,-6.927
6.041 GHz,-6.928
6.041 GHz,-6.929
6.042 GHz,-6.930
6.042 GHz,-6.931
6.042 GHz,-6.932
6.043 GHz,-6.932
6.043 GHz,-6.933
6.043 GHz,-6.934
6.043 GHz,-6.935
6.044 GHz,-6.936
6.044 GHz,-6.937
6.044 GHz,-6.938
6.045 GHz,-6.938
6.045 GHz,-6.939
6.045 GHz,-6.940
6.045 GHz,-6.941
6.046 GHz,-6.942
6.046 GHz,-6.943
6.046 GHz,-6.944
6.046 GHz,-6.945
6.047 GHz,-6.946
6.047 GHz,-6.947
6.047 GHz,-6.947
6.048 GHz,-6.948
6.048 GHz,-6.949
6.048 GHz,-6.950
6.048 GHz,-6.951
6.049 GHz,-6.952
6.049 GHz,-6.953
6.049 GHz,-6.954
6.050 GHz,-6.955
6.050 GHz,-6.956
6.050 GHz,-6.957
6.050 GHz,-6.957
6.051 GHz,-6.958
6.051 GHz,-6.959
6.051 GHz,-6.960
6.052 GHz,-6.961
6.052 GHz,-6.962
6.052 GHz,-6.963
6.052 GHz,-6.964
6.053 GHz,-6.965
6.053 GHz,-6.966
6.053 GHz,-6.967
6.053 GHz,-6.968
6.054 GHz,-6.969
6.054 GHz,-6.969
6.054 GHz,-6.970
6.055 GHz,-6.971
6.055 GHz,-6.972
6.055 GHz,-6.973
6.055 GHz,-6.974
6.056 GHz,-6.975
6.056 GHz,-6.976
6.056 GHz,-6.977
6.057 GHz,-6.977
6.057 GHz,-6.978
6.057 GHz,-6.979
6.057 GHz,-6.980
6.058 GHz,-6.981
6.058 GHz,-6.982
6.058 GHz,-6.983
6.059 GHz,-6.984
6.059 GHz,-6.984
6.059 GHz,-6.985
6.059 GHz,-6.986
6.060 GHz,-6.987
6.060 GHz,-6.988
6.060 GHz,-6.989
6.061 GHz,-6.989
6.061 GHz,-6.990
6.061 GHz,-6.991
6.061 GHz,-6.992
6.062 GHz,-6.993
6.062 GHz,-6.994
6.062 GHz,-6.994
6.062 GHz,-6.995
6.063 GHz,-6.996
6.063 GHz,-6.997
6.063 GHz,-6.998
6.064 GHz,-6.998
6.064 GHz,-6.999
6.064 GHz,-7.000
6.064 GHz,-7.001
6.065 GHz,-7.001
6.065 GHz,-7.002
6.065 GHz,-7.003
6.066 GHz,-7.004
6.066 GHz,-7.004
6.066 GHz,-7.005
6.066 GHz,-7.006
6.067 GHz,-7.007
6.067 GHz,-7.008
6.067 GHz,-7.008
6.068 GHz,-7.009
6.068 GHz,-7.010
6.068 GHz,-7.011
6.068 GHz,-7.011
6.069 GHz,-7.012
6.069 GHz,-7.013
6.069 GHz,-7.014
6.070 GHz,-7.014
6.070 GHz,-7.015
6.070 GHz,-7.016
6.070 GHz,-7.017
6.071 GHz,-7.017
6.071 GHz,-7.018
6.071 GHz,-7.019
6.072 GHz,-7.020
6.072 GHz,-7.020
6.072 GHz,-7.021
6.072 GHz,-7.022
6.073 GHz,-7.023
6.073 GHz,-7.023
6.073 GHz,-7.024
6.073 GHz,-7.025
6.074 GHz,-7.026
6.074 GHz,-7.026
6.074 GHz,-7.027
6.075 GHz,-7.028
6.075 GHz,-7.029
6.075 GHz,-7.029
6.075 GHz,-7.030
6.076 GHz,-7.031
6.076 GHz,-7.032
6.076 GHz,-7.033
6.077 GHz,-7.033
6.077 GHz,-7.034
6.077 GHz,-7.035
6.077 GHz,-7.036
6.078 GHz,-7.037
6.078 GHz,-7.037
6.078 GHz,-7.038
6.079 GHz,-7.039
6.079 GHz,-7.040
6.079 GHz,-7.041
6.079 GHz,-7.041
6.080 GHz,-7.042
6.080 GHz,-7.043
6.080 GHz,-7.044
6.080 GHz,-7.045
6.081 GHz,-7.046
6.081 GHz,-7.047
6.081 GHz,-7.047
6.082 GHz,-7.048
6.082 GHz,-7.049
6.082 GHz,-7.050
6.082 GHz,-7.051
6.083 GHz,-7.052
6.083 GHz,-7.053
6.083 GHz,-7.054
6.084 GHz,-7.055
6.084 GHz,-7.055
6.084 GHz,-7.056
6.084 GHz,-7.057
6.085 GHz,-7.058
6.085 GHz,-7.059
6.085 GHz,-7.060
6.086 GHz,-7.061
6.086 GHz,-7.062
6.086 GHz,-7.063
6.086 GHz,-7.064
6.087 GHz,-7.065
6.087 GHz,-7.066
6.087 GHz,-7.067
6.088 GHz,-7.068
6.088 GHz,-7.069
6.088 GHz,-7.069
6.088 GHz,-7.070
6.089 GHz,-7.071
6.089 GHz,-7.072
6.089 GHz,-7.073
6.090 GHz,-7.074
6.090 GHz,-7.075
6.090 GHz,-7.076
6.090 GHz,-7.077
6.091 GHz,-7.078
6.091 GHz,-7.079
6.091 GHz,-7.080
6.091 GHz,-7.081
6.092 GHz,-7.082
6.092 GHz,-7.083
6.092 GHz,-7.084
6.093 GHz,-7.085
6.093 GHz,-7.086
6.093 GHz,-7.086
6.093 GHz,-7.087
6.094 GHz,-7.088
6.094 GHz,-7.089
6.094 GHz,-7.090
6.095 GHz,-7.091
6.095 GHz,-7.092
6.095 GHz,-7.093
6.095 GHz,-7.094
6.096 GHz,-7.095
6.096 GHz,-7.096
6.096 GHz,-7.096
6.097 GHz,-7.097
6.097 GHz,-7.098
6.097 GHz,-7.099
6.097 GHz,-7.100
6.098 GHz,-7.101
6.098 GHz,-7.102
6.098 GHz,-7.103
6.098 GHz,-7.103
6.099 GHz,-7.104
6.099 GHz,-7.105
6.099 GHz,-7.106
6.100 GHz,-7.107
6.100 GHz,-7.108
6.100 GHz,-7.108
6.100 GHz,-7.109
6.101 GHz,-7.110
6.101 GHz,-7.111
6.101 GHz,-7.112
6.102 GHz,-7.112
6.102 GHz,-7.113
6.102 GHz,-7.114
6.102 GHz,-7.115
6.103 GHz,-7.115
6.103 GHz,-7.116
6.103 GHz,-7.117
6.104 GHz,-7.117
6.104 GHz,-7.118
6.104 GHz,-7.119
6.104 GHz,-7.120
6.105 GHz,-7.120
6.105 GHz,-7.121
6.105 GHz,-7.122
6.106 GHz,-7.122
6.106 GHz,-7.123
6.106 GHz,-7.124
6.106 GHz,-7.124
6.107 GHz,-7.125
6.107 GHz,-7.126
6.107 GHz,-7.126
6.107 GHz,-7.127
6.108 GHz,-7.127
6.108 GHz,-7.128
6.108 GHz,-7.129
6.109 GHz,-7.129
6.109 GHz,-7.130
6.109 GHz,-7.131
6.109 GHz,-7.131
6.110 GHz,-7.132
6.110 GHz,-7.133
6.110 GHz,-7.133
6.111 GHz,-7.134
6.111 GHz,-7.135
6.111 GHz,-7.135
6.111 GHz,-7.136
6.112 GHz,-7.137
6.112 GHz,-7.137
6.112 GHz,-7.138
6.113 GHz,-7.139
6.113 GHz,-7.139
6.113 GHz,-7.140
6.113 GHz,-7.141
6.114 GHz,-7.141
6.114 GHz,-7.142
6.114 GHz,-7.143
6.115 GHz,-7.143
6.115 GHz,-7.144
6.115 GHz,-7.145
6.115 GHz,-7.146
6.116 GHz,-7.146
6.116 GHz,-7.147
6.116 GHz,-7.148
6.117 GHz,-7.149
6.117 GHz,-7.149
6.117 GHz,-7.150
6.117 GHz,-7.151
6.118 GHz,-7.152
6.118 GHz,-7.153
6.118 GHz,-7.153
6.118 GHz,-7.154
6.119 GHz,-7.155
6.119 GHz,-7.156
6.119 GHz,-7.157
6.120 GHz,-7.158
6.120 GHz,-7.159
6.120 GHz,-7.160
6.120 GHz,-7.160
6.121 GHz,-7.161
6.121 GHz,-7.162
6.121 GHz,-7.163
6.122 GHz,-7.164
6.122 GHz,-7.165
6.122 GHz,-7.166
6.122 GHz,-7.167
6.123 GHz,-7.168
6.123 GHz,-7.169
6.123 GHz,-7.170
6.124 GHz,-7.171
6.124 GHz,-7.172
6.124 GHz,-7.173
6.124 GHz,-7.175
6.125 GHz,-7.176
6.125 GHz,-7.177
6.125 GHz,-7.178
6.125 GHz,-7.179
6.126 GHz,-7.180
6.126 GHz,-7.181
6.126 GHz,-7.182
6.127 GHz,-7.183
6.127 GHz,-7.184
6.127 GHz,-7.186
6.127 GHz,-7.187
6.128 GHz,-7.188
6.128 GHz,-7.189
6.128 GHz,-7.190
6.129 GHz,-7.191
6.129 GHz,-7.192
6.129 GHz,-7.194
6.129 GHz,-7.195
6.130 GHz,-7.196
6.130 GHz,-7.197
6.130 GHz,-7.198
6.131 GHz,-7.199
6.131 GHz,-7.201
6.131 GHz,-7.202
6.131 GHz,-7.203
6.132 GHz,-7.204
6.132 GHz,-7.205
6.132 GHz,-7.207
6.133 GHz,-7.208
6.133 GHz,-7.209
6.133 GHz,-7.210
6.133 GHz,-7.211
6.134 GHz,-7.212
6.134 GHz,-7.214
6.134 GHz,-7.215
6.135 GHz,-7.216
6.135 GHz,-7.217
6.135 GHz,-7.218
6.135 GHz,-7.220
6.136 GHz,-7.221
6.136 GHz,-7.222
6.136 GHz,-7.223
6.136 GHz,-7.224
6.137 GHz,-7.225
6.137 GHz,-7.227
6.137 GHz,-7.228
6.138 GHz,-7.229
6.138 GHz,-7.230
6.138 GHz,-7.231
6.138 GHz,-7.232
6.139 GHz,-7.233
6.139 GHz,-7.235
6.139 GHz,-7.236
6.140 GHz,-7.237
6.140 GHz,-7.238
6.140 GHz,-7.239
6.140 GHz,-7.240
6.141 GHz,-7.241
6.141 GHz,-7.242
6.141 GHz,-7.244
6.142 GHz,-7.245
6.142 GHz,-7.246
6.142 GHz,-7.247
6.142 GHz,-7.248
6.143 GHz,-7.249
6.143 GHz,-7.250
6.143 GHz,-7.251
6.144 GHz,-7.253
6.144 GHz,-7.254
6.144 GHz,-7.255
6.144 GHz,-7.256
6.145 GHz,-7.257
6.145 GHz,-7.258
6.145 GHz,-7.259
6.145 GHz,-7.260
6.146 GHz,-7.262
6.146 GHz,-7.263
6.146 GHz,-7.264
6.147 GHz,-7.265
6.147 GHz,-7.266
6.147 GHz,-7.267
6.147 GHz,-7.268
6.148 GHz,-7.270
6.148 GHz,-7.271
6.148 GHz,-7.272
6.149 GHz,-7.273
6.149 GHz,-7.274
6.149 GHz,-7.275
6.149 GHz,-7.276
6.150 GHz,-7.277
6.150 GHz,-7.279
6.150 GHz,-7.280
6.151 GHz,-7.281
6.151 GHz,-7.282
6.151 GHz,-7.283
6.151 GHz,-7.284
6.152 GHz,-7.285
6.152 GHz,-7.286
6.152 GHz,-7.287
6.152 GHz,-7.289
6.153 GHz,-7.290
6.153 GHz,-7.291
6.153 GHz,-7.292
6.154 GHz,-7.293
6.154 GHz,-7.294
6.154 GHz,-7.295
6.154 GHz,-7.296
6.155 GHz,-7.297
6.155 GHz,-7.299
6.155 GHz,-7.300
6.156 GHz,-7.301
6.156 GHz,-7.302
6.156 GHz,-7.303
6.156 GHz,-7.304
6.157 GHz,-7.305
6.157 GHz,-7.306
6.157 GHz,-7.307
6.158 GHz,-7.308
6.158 GHz,-7.309
6.158 GHz,-7.310
6.158 GHz,-7.311
6.159 GHz,-7.312
6.159 GHz,-7.314
6.159 GHz,-7.315
6.160 GHz,-7.316
6.160 GHz,-7.317
6.160 GHz,-7.318
6.160 GHz,-7.319
6.161 GHz,-7.320
6.161 GHz,-7.321
6.161 GHz,-7.322
6.162 GHz,-7.323
6.162 GHz,-7.324
6.162 GHz,-7.325
6.162 GHz,-7.326
6.163 GHz,-7.327
6.163 GHz,-7.328
6.163 GHz,-7.329
6.163 GHz,-7.330
6.164 GHz,-7.331
6.164 GHz,-7.332
6.164 GHz,-7.333
6.165 GHz,-7.334
6.165 GHz,-7.335
6.165 GHz,-7.335
6.165 GHz,-7.336
6.166 GHz,-7.337
6.166 GHz,-7.338
6.166 GHz,-7.339
6.167 GHz,-7.340
6.167 GHz,-7.341
6.167 GHz,-7.342
6.167 GHz,-7.343
6.168 GHz,-7.344
6.168 GHz,-7.345
6.168 GHz,-7.346
6.169 GHz,-7.347
6.169 GHz,-7.348
6.169 GHz,-7.349
6.169 GHz,-7.349
6.170 GHz,-7.350
6.170 GHz,-7.351
6.170 GHz,-7.352
6.170 GHz,-7.353
6.171 GHz,-7.354
6.171 GHz,-7.355
6.171 GHz,-7.356
6.172 GHz,-7.357
6.172 GHz,-7.358
6.172 GHz,-7.359
6.172 GHz,-7.360
6.173 GHz,-7.361
6.173 GHz,-7.362
6.173 GHz,-7.362
6.174 GHz,-7.363
6.174 GHz,-7.364
6.174 GHz,-7.365
6.174 GHz,-7.366
6.175 GHz,-7.367
6.175 GHz,-7.368
6.175 GHz,-7.369
6.176 GHz,-7.370
6.176 GHz,-7.371
6.176 GHz,-7.372
6.176 GHz,-7.373
6.177 GHz,-7.374
6.177 GHz,-7.375
6.177 GHz,-7.376
6.178 GHz,-7.377
6.178 GHz,-7.378
6.178 GHz,-7.379
6.178 GHz,-7.380
6.179 GHz,-7.381
6.179 GHz,-7.382
6.179 GHz,-7.383
6.179 GHz,-7.384
6.180 GHz,-7.385
6.180 GHz,-7.386
6.180 GHz,-7.387
6.181 GHz,-7.388
6.181 GHz,-7.389
6.181 GHz,-7.390
6.181 GHz,-7.391
6.182 GHz,-7.392
6.182 GHz,-7.393
6.182 GHz,-7.394
6.183 GHz,-7.395
6.183 GHz,-7.397
6.183 GHz,-7.398
6.183 GHz,-7.399
6.184 GHz,-7.400
6.184 GHz,-7.401
6.184 GHz,-7.402
6.185 GHz,-7.403
6.185 GHz,-7.404
6.185 GHz,-7.405
6.185 GHz,-7.406
6.186 GHz,-7.407
6.186 GHz,-7.408
6.186 GHz,-7.410
6.187 GHz,-7.411
6.187 GHz,-7.412
6.187 GHz,-7.413
6.187 GHz,-7.414
6.188 GHz,-7.415
6.188 GHz,-7.416
6.188 GHz,-7.417
6.189 GHz,-7.418
6.189 GHz,-7.420
6.189 GHz,-7.421
6.189 GHz,-7.422
6.190 GHz,-7.423
6.190 GHz,-7.424
6.190 GHz,-7.425
6.190 GHz,-7.426
6.191 GHz,-7.427
6.191 GHz,-7.429
6.191 GHz,-7.430
6.192 GHz,-7.431
6.192 GHz,-7.432
6.192 GHz,-7.433
6.192 GHz,-7.434
6.193 GHz,-7.435
6.193 GHz,-7.437
6.193 GHz,-7.438
6.194 GHz,-7.439
6.194 GHz,-7.440
6.194 GHz,-7.441
6.194 GHz,-7.442
6.195 GHz,-7.443
6.195 GHz,-7.445
6.195 GHz,-7.446
6.196 GHz,-7.447
6.196 GHz,-7.448
6.196 GHz,-7.449
6.196 GHz,-7.450
6.197 GHz,-7.451
6.197 GHz,-7.452
6.197 GHz,-7.454
6.197 GHz,-7.455
6.198 GHz,-7.456
6.198 GHz,-7.457
6.198 GHz,-7.458
6.199 GHz,-7.459
6.199 GHz,-7.460
6.199 GHz,-7.461
6.199 GHz,-7.463
6.200 GHz,-7.464
6.200 GHz,-7.465
6.200 GHz,-7.466
6.201 GHz,-7.467
6.201 GHz,-7.468
6.201 GHz,-7.469
6.201 GHz,-7.470
6.202 GHz,-7.472
6.202 GHz,-7.473
6.202 GHz,-7.474
6.203 GHz,-7.475
6.203 GHz,-7.476
6.203 GHz,-7.477
6.203 GHz,-7.478
6.204 GHz,-7.480
6.204 GHz,-7.481
6.204 GHz,-7.482
6.205 GHz,-7.483
6.205 GHz,-7.484
6.205 GHz,-7.485
6.205 GHz,-7.486
6.206 GHz,-7.488
6.206 GHz,-7.489
6.206 GHz,-7.490
6.207 GHz,-7.491
6.207 GHz,-7.492
6.207 GHz,-7.493
6.207 GHz,-7.495
6.208 GHz,-7.496
6.208 GHz,-7.497
6.208 GHz,-7.498
6.208 GHz,-7.499
6.209 GHz,-7.500
6.209 GHz,-7.501
6.209 GHz,-7.503
6.210 GHz,-7.504
6.210 GHz,-7.505
6.210 GHz,-7.506
6.210 GHz,-7.507
6.211 GHz,-7.508
6.211 GHz,-7.510
6.211 GHz,-7.511
6.212 GHz,-7.512
6.212 GHz,-7.513
6.212 GHz,-7.514
6.212 GHz,-7.515
6.213 GHz,-7.516
6.213 GHz,-7.517
6.213 GHz,-7.519
6.214 GHz,-7.520
6.214 GHz,-7.521
6.214 GHz,-7.522
6.214 GHz,-7.523
6.215 GHz,-7.524
6.215 GHz,-7.525
6.215 GHz,-7.526
6.215 GHz,-7.527
6.216 GHz,-7.529
6.216 GHz,-7.530
6.216 GHz,-7.531
6.217 GHz,-7.532
6.217 GHz,-7.533
6.217 GHz,-7.534
6.217 GHz,-7.535
6.218 GHz,-7.536
6.218 GHz,-7.537
6.218 GHz,-7.538
6.219 GHz,-7.539
6.219 GHz,-7.540
6.219 GHz,-7.541
6.219 GHz,-7.542
6.220 GHz,-7.543
6.220 GHz,-7.544
6.220 GHz,-7.545
6.221 GHz,-7.546
6.221 GHz,-7.547
6.221 GHz,-7.548
6.221 GHz,-7.549
6.222 GHz,-7.550
6.222 GHz,-7.551
6.222 GHz,-7.552
6.223 GHz,-7.553
6.223 GHz,-7.554
6.223 GHz,-7.555
6.223 GHz,-7.556
6.224 GHz,-7.556
6.224 GHz,-7.557
6.224 GHz,-7.558
6.224 GHz,-7.559
6.225 GHz,-7.560
6.225 GHz,-7.561
6.225 GHz,-7.562
6.226 GHz,-7.562
6.226 GHz,-7.563
6.226 GHz,-7.564
6.226 GHz,-7.565
6.227 GHz,-7.566
6.227 GHz,-7.566
6.227 GHz,-7.567
6.228 GHz,-7.568
6.228 GHz,-7.569
6.228 GHz,-7.570
6.228 GHz,-7.571
6.229 GHz,-7.571
6.229 GHz,-7.572
6.229 GHz,-7.573
6.230 GHz,-7.574
6.230 GHz,-7.575
6.230 GHz,-7.575
6.230 GHz,-7.576
6.231 GHz,-7.577
6.231 GHz,-7.578
6.231 GHz,-7.579
6.232 GHz,-7.579
6.232 GHz,-7.580
6.232 GHz,-7.581
6.232 GHz,-7.582
6.233 GHz,-7.583
6.233 GHz,-7.584
6.233 GHz,-7.584
6.234 GHz,-7.585
6.234 GHz,-7.586
6.234 GHz,-7.587
6.234 GHz,-7.588
6.235 GHz,-7.589
6.235 GHz,-7.590
6.235 GHz,-7.591
6.235 GHz,-7.591
6.236 GHz,-7.592
6.236 GHz,-7.593
6.236 GHz,-7.594
6.237 GHz,-7.595
6.237 GHz,-7.596
6.237 GHz,-7.597
6.237 GHz,-7.598
6.238 GHz,-7.599
6.238 GHz,-7.600
6.238 GHz,-7.601
6.239 GHz,-7.602
6.239 GHz,-7.603
6.239 GHz,-7.604
6.239 GHz,-7.605
6.240 GHz,-7.606
6.240 GHz,-7.607
6.240 GHz,-7.608
6.241 GHz,-7.610
6.241 GHz,-7.611
6.241 GHz,-7.612
6.241 GHz,-7.613
6.242 GHz,-7.614
6.242 GHz,-7.615
6.242 GHz,-7.617
6.242 GHz,-7.618
6.243 GHz,-7.619
6.243 GHz,-7.620
6.243 GHz,-7.621
6.244 GHz,-7.623
6.244 GHz,-7.624
6.244 GHz,-7.625
6.244 GHz,-7.626
6.245 GHz,-7.628
6.245 GHz,-7.629
6.245 GHz,-7.630
6.246 GHz,-7.632
6.246 GHz,-7.633
6.246 GHz,-7.634
6.246 GHz,-7.636
6.247 GHz,-7.637
6.247 GHz,-7.638
6.247 GHz,-7.640
6.248 GHz,-7.641
6.248 GHz,-7.642
6.248 GHz,-7.644
6.248 GHz,-7.645
6.249 GHz,-7.646
6.249 GHz,-7.648
6.249 GHz,-7.649
6.250 GHz,-7.650
6.250 GHz,-7.652
6.250 GHz,-7.653
6.250 GHz,-7.655
6.251 GHz,-7.656
6.251 GHz,-7.657
6.251 GHz,-7.659
6.252 GHz,-7.660
6.252 GHz,-7.662
6.252 GHz,-7.663
6.252 GHz,-7.664
6.253 GHz,-7.666
6.253 GHz,-7.667
6.253 GHz,-7.668
6.253 GHz,-7.670
