"freq
References : ['dB(analysis.SP.S(1,1))']
Dependency : [?]
Num. Points : [?]
Matrix Size : ?
Type : ?","dB(analysis.SP.S(1,1))
References : []
Dependency : [freq]
Num. Points : [32001]
Matrix Size : scalar
Type : Real"
5.441 GHz,-5.030
5.441 GHz,-5.030
5.441 GHz,-5.030
5.441 GHz,-5.030
5.442 GHz,-5.030
5.442 GHz,-5.030
5.442 GHz,-5.030
5.443 GHz,-5.030
5.443 GHz,-5.030
5.443 GHz,-5.030
5.443 GHz,-5.030
5.444 GHz,-5.029
5.444 GHz,-5.029
5.444 GHz,-5.028
5.445 GHz,-5.028
5.445 GHz,-5.027
5.445 GHz,-5.027
5.445 GHz,-5.027
5.446 GHz,-5.026
5.446 GHz,-5.026
5.446 GHz,-5.026
5.447 GHz,-5.026
5.447 GHz,-5.026
5.447 GHz,-5.026
5.447 GHz,-5.026
5.448 GHz,-5.026
5.448 GHz,-5.027
5.448 GHz,-5.027
5.449 GHz,-5.027
5.449 GHz,-5.028
5.449 GHz,-5.028
5.449 GHz,-5.028
5.450 GHz,-5.029
5.450 GHz,-5.030
5.450 GHz,-5.030
5.450 GHz,-5.031
5.451 GHz,-5.032
5.451 GHz,-5.033
5.451 GHz,-5.033
5.452 GHz,-5.034
5.452 GHz,-5.035
5.452 GHz,-5.036
5.452 GHz,-5.036
5.453 GHz,-5.037
5.453 GHz,-5.038
5.453 GHz,-5.039
5.454 GHz,-5.040
5.454 GHz,-5.041
5.454 GHz,-5.041
5.454 GHz,-5.042
5.455 GHz,-5.042
5.455 GHz,-5.043
5.455 GHz,-5.043
5.456 GHz,-5.043
5.456 GHz,-5.042
5.456 GHz,-5.042
5.456 GHz,-5.041
5.457 GHz,-5.040
5.457 GHz,-5.040
5.457 GHz,-5.039
5.458 GHz,-5.039
5.458 GHz,-5.039
5.458 GHz,-5.039
5.458 GHz,-5.040
5.459 GHz,-5.041
5.459 GHz,-5.042
5.459 GHz,-5.043
5.460 GHz,-5.044
5.460 GHz,-5.046
5.460 GHz,-5.047
5.460 GHz,-5.048
5.461 GHz,-5.049
5.461 GHz,-5.050
5.461 GHz,-5.050
5.461 GHz,-5.050
5.462 GHz,-5.050
5.462 GHz,-5.049
5.462 GHz,-5.049
5.463 GHz,-5.049
5.463 GHz,-5.048
5.463 GHz,-5.048
5.463 GHz,-5.048
5.464 GHz,-5.048
5.464 GHz,-5.048
5.464 GHz,-5.049
5.465 GHz,-5.050
5.465 GHz,-5.051
5.465 GHz,-5.052
5.465 GHz,-5.054
5.466 GHz,-5.055
5.466 GHz,-5.057
5.466 GHz,-5.058
5.467 GHz,-5.059
5.467 GHz,-5.060
5.467 GHz,-5.061
5.467 GHz,-5.061
5.468 GHz,-5.061
5.468 GHz,-5.061
5.468 GHz,-5.060
5.468 GHz,-5.060
5.469 GHz,-5.059
5.469 GHz,-5.059
5.469 GHz,-5.058
5.470 GHz,-5.058
5.470 GHz,-5.058
5.470 GHz,-5.058
5.470 GHz,-5.058
5.471 GHz,-5.058
5.471 GHz,-5.058
5.471 GHz,-5.058
5.472 GHz,-5.058
5.472 GHz,-5.059
5.472 GHz,-5.059
5.472 GHz,-5.059
5.473 GHz,-5.060
5.473 GHz,-5.060
5.473 GHz,-5.061
5.474 GHz,-5.062
5.474 GHz,-5.063
5.474 GHz,-5.064
5.474 GHz,-5.065
5.475 GHz,-5.066
5.475 GHz,-5.067
5.475 GHz,-5.068
5.476 GHz,-5.068
5.476 GHz,-5.069
5.476 GHz,-5.070
5.476 GHz,-5.070
5.477 GHz,-5.070
5.477 GHz,-5.070
5.477 GHz,-5.070
5.478 GHz,-5.069
5.478 GHz,-5.069
5.478 GHz,-5.069
5.478 GHz,-5.069
5.479 GHz,-5.068
5.479 GHz,-5.068
5.479 GHz,-5.068
5.479 GHz,-5.068
5.480 GHz,-5.068
5.480 GHz,-5.068
5.480 GHz,-5.068
5.481 GHz,-5.068
5.481 GHz,-5.068
5.481 GHz,-5.068
5.481 GHz,-5.068
5.482 GHz,-5.068
5.482 GHz,-5.068
5.482 GHz,-5.069
5.483 GHz,-5.069
5.483 GHz,-5.070
5.483 GHz,-5.071
5.483 GHz,-5.072
5.484 GHz,-5.072
5.484 GHz,-5.073
5.484 GHz,-5.074
5.485 GHz,-5.075
5.485 GHz,-5.076
5.485 GHz,-5.076
5.485 GHz,-5.077
5.486 GHz,-5.077
5.486 GHz,-5.077
5.486 GHz,-5.077
5.487 GHz,-5.078
5.487 GHz,-5.078
5.487 GHz,-5.078
5.487 GHz,-5.078
5.488 GHz,-5.079
5.488 GHz,-5.080
5.488 GHz,-5.081
5.488 GHz,-5.082
5.489 GHz,-5.083
5.489 GHz,-5.085
5.489 GHz,-5.087
5.490 GHz,-5.089
5.490 GHz,-5.090
5.490 GHz,-5.092
5.490 GHz,-5.093
5.491 GHz,-5.094
5.491 GHz,-5.095
5.491 GHz,-5.095
5.492 GHz,-5.095
5.492 GHz,-5.095
5.492 GHz,-5.094
5.492 GHz,-5.094
5.493 GHz,-5.093
5.493 GHz,-5.092
5.493 GHz,-5.092
5.494 GHz,-5.091
5.494 GHz,-5.091
5.494 GHz,-5.091
5.494 GHz,-5.091
5.495 GHz,-5.091
5.495 GHz,-5.092
5.495 GHz,-5.092
5.495 GHz,-5.093
5.496 GHz,-5.094
5.496 GHz,-5.095
5.496 GHz,-5.095
5.497 GHz,-5.096
5.497 GHz,-5.097
5.497 GHz,-5.098
5.497 GHz,-5.099
5.498 GHz,-5.100
5.498 GHz,-5.101
5.498 GHz,-5.102
5.499 GHz,-5.103
5.499 GHz,-5.105
5.499 GHz,-5.106
5.499 GHz,-5.107
5.500 GHz,-5.108
5.500 GHz,-5.108
5.500 GHz,-5.109
5.501 GHz,-5.109
5.501 GHz,-5.110
5.501 GHz,-5.110
5.501 GHz,-5.111
5.502 GHz,-5.111
5.502 GHz,-5.112
5.502 GHz,-5.112
5.503 GHz,-5.112
5.503 GHz,-5.113
5.503 GHz,-5.113
5.503 GHz,-5.114
5.504 GHz,-5.114
5.504 GHz,-5.115
5.504 GHz,-5.115
5.505 GHz,-5.116
5.505 GHz,-5.116
5.505 GHz,-5.116
5.505 GHz,-5.117
5.506 GHz,-5.117
5.506 GHz,-5.118
5.506 GHz,-5.118
5.506 GHz,-5.119
5.507 GHz,-5.119
5.507 GHz,-5.119
5.507 GHz,-5.120
5.508 GHz,-5.120
5.508 GHz,-5.121
5.508 GHz,-5.121
5.508 GHz,-5.121
5.509 GHz,-5.122
5.509 GHz,-5.122
5.509 GHz,-5.123
5.510 GHz,-5.123
5.510 GHz,-5.123
5.510 GHz,-5.124
5.510 GHz,-5.124
5.511 GHz,-5.125
5.511 GHz,-5.125
5.511 GHz,-5.125
5.512 GHz,-5.126
5.512 GHz,-5.126
5.512 GHz,-5.127
5.512 GHz,-5.127
5.513 GHz,-5.127
5.513 GHz,-5.128
5.513 GHz,-5.128
5.513 GHz,-5.129
5.514 GHz,-5.129
5.514 GHz,-5.129
5.514 GHz,-5.130
5.515 GHz,-5.130
5.515 GHz,-5.131
5.515 GHz,-5.131
5.515 GHz,-5.131
5.516 GHz,-5.132
5.516 GHz,-5.132
5.516 GHz,-5.133
5.517 GHz,-5.133
5.517 GHz,-5.133
5.517 GHz,-5.134
5.517 GHz,-5.134
5.518 GHz,-5.135
5.518 GHz,-5.135
5.518 GHz,-5.135
5.519 GHz,-5.136
5.519 GHz,-5.136
5.519 GHz,-5.137
5.519 GHz,-5.137
5.520 GHz,-5.138
5.520 GHz,-5.138
5.520 GHz,-5.138
5.521 GHz,-5.139
5.521 GHz,-5.139
5.521 GHz,-5.140
5.521 GHz,-5.140
5.522 GHz,-5.141
5.522 GHz,-5.141
5.522 GHz,-5.142
5.522 GHz,-5.142
5.523 GHz,-5.143
5.523 GHz,-5.143
5.523 GHz,-5.143
5.524 GHz,-5.144
5.524 GHz,-5.144
5.524 GHz,-5.145
5.524 GHz,-5.145
5.525 GHz,-5.146
5.525 GHz,-5.146
5.525 GHz,-5.147
5.526 GHz,-5.147
5.526 GHz,-5.148
5.526 GHz,-5.148
5.526 GHz,-5.149
5.527 GHz,-5.149
5.527 GHz,-5.150
5.527 GHz,-5.150
5.528 GHz,-5.151
5.528 GHz,-5.151
5.528 GHz,-5.151
5.528 GHz,-5.152
5.529 GHz,-5.152
5.529 GHz,-5.153
5.529 GHz,-5.153
5.530 GHz,-5.154
5.530 GHz,-5.154
5.530 GHz,-5.155
5.530 GHz,-5.155
5.531 GHz,-5.156
5.531 GHz,-5.156
5.531 GHz,-5.157
5.532 GHz,-5.157
5.532 GHz,-5.158
5.532 GHz,-5.158
5.532 GHz,-5.159
5.533 GHz,-5.159
5.533 GHz,-5.160
5.533 GHz,-5.160
5.533 GHz,-5.160
5.534 GHz,-5.161
5.534 GHz,-5.161
5.534 GHz,-5.162
5.535 GHz,-5.162
5.535 GHz,-5.163
5.535 GHz,-5.163
5.535 GHz,-5.164
5.536 GHz,-5.164
5.536 GHz,-5.164
5.536 GHz,-5.165
5.537 GHz,-5.165
5.537 GHz,-5.166
5.537 GHz,-5.166
5.537 GHz,-5.167
5.538 GHz,-5.167
5.538 GHz,-5.167
5.538 GHz,-5.168
5.539 GHz,-5.168
5.539 GHz,-5.169
5.539 GHz,-5.169
5.539 GHz,-5.170
5.540 GHz,-5.170
5.540 GHz,-5.170
5.540 GHz,-5.171
5.540 GHz,-5.171
5.541 GHz,-5.171
5.541 GHz,-5.172
5.541 GHz,-5.172
5.542 GHz,-5.173
5.542 GHz,-5.173
5.542 GHz,-5.173
5.542 GHz,-5.174
5.543 GHz,-5.174
5.543 GHz,-5.174
5.543 GHz,-5.175
5.544 GHz,-5.175
5.544 GHz,-5.175
5.544 GHz,-5.176
5.544 GHz,-5.176
5.545 GHz,-5.176
5.545 GHz,-5.177
5.545 GHz,-5.177
5.546 GHz,-5.177
5.546 GHz,-5.178
5.546 GHz,-5.178
5.546 GHz,-5.178
5.547 GHz,-5.178
5.547 GHz,-5.179
5.547 GHz,-5.179
5.548 GHz,-5.179
5.548 GHz,-5.180
5.548 GHz,-5.180
5.548 GHz,-5.180
5.549 GHz,-5.180
5.549 GHz,-5.181
5.549 GHz,-5.181
5.550 GHz,-5.181
5.550 GHz,-5.182
5.550 GHz,-5.182
5.550 GHz,-5.182
5.551 GHz,-5.183
5.551 GHz,-5.183
5.551 GHz,-5.183
5.551 GHz,-5.183
5.552 GHz,-5.184
5.552 GHz,-5.184
5.552 GHz,-5.184
5.553 GHz,-5.185
5.553 GHz,-5.185
5.553 GHz,-5.185
5.553 GHz,-5.186
5.554 GHz,-5.186
5.554 GHz,-5.186
5.554 GHz,-5.186
5.555 GHz,-5.187
5.555 GHz,-5.187
5.555 GHz,-5.187
5.555 GHz,-5.188
5.556 GHz,-5.188
5.556 GHz,-5.188
5.556 GHz,-5.189
5.557 GHz,-5.189
5.557 GHz,-5.190
5.557 GHz,-5.190
5.557 GHz,-5.190
5.558 GHz,-5.191
5.558 GHz,-5.191
5.558 GHz,-5.191
5.559 GHz,-5.192
5.559 GHz,-5.192
5.559 GHz,-5.193
5.559 GHz,-5.193
5.560 GHz,-5.193
5.560 GHz,-5.194
5.560 GHz,-5.194
5.560 GHz,-5.195
5.561 GHz,-5.195
5.561 GHz,-5.196
5.561 GHz,-5.196
5.562 GHz,-5.197
5.562 GHz,-5.197
5.562 GHz,-5.198
5.562 GHz,-5.198
5.563 GHz,-5.199
5.563 GHz,-5.199
5.563 GHz,-5.200
5.564 GHz,-5.200
5.564 GHz,-5.201
5.564 GHz,-5.201
5.564 GHz,-5.202
5.565 GHz,-5.202
5.565 GHz,-5.203
5.565 GHz,-5.203
5.566 GHz,-5.204
5.566 GHz,-5.204
5.566 GHz,-5.205
5.566 GHz,-5.205
5.567 GHz,-5.206
5.567 GHz,-5.207
5.567 GHz,-5.207
5.567 GHz,-5.208
5.568 GHz,-5.208
5.568 GHz,-5.209
5.568 GHz,-5.209
5.569 GHz,-5.210
5.569 GHz,-5.211
5.569 GHz,-5.211
5.569 GHz,-5.212
5.570 GHz,-5.212
5.570 GHz,-5.213
5.570 GHz,-5.213
5.571 GHz,-5.214
5.571 GHz,-5.215
5.571 GHz,-5.215
5.571 GHz,-5.216
5.572 GHz,-5.216
5.572 GHz,-5.217
5.572 GHz,-5.218
5.573 GHz,-5.218
5.573 GHz,-5.219
5.573 GHz,-5.219
5.573 GHz,-5.220
5.574 GHz,-5.220
5.574 GHz,-5.221
5.574 GHz,-5.222
5.575 GHz,-5.222
5.575 GHz,-5.223
5.575 GHz,-5.223
5.575 GHz,-5.224
5.576 GHz,-5.224
5.576 GHz,-5.225
5.576 GHz,-5.225
5.577 GHz,-5.226
5.577 GHz,-5.226
5.577 GHz,-5.227
5.577 GHz,-5.228
5.578 GHz,-5.228
5.578 GHz,-5.229
5.578 GHz,-5.229
5.578 GHz,-5.230
5.579 GHz,-5.230
5.579 GHz,-5.231
5.579 GHz,-5.231
5.580 GHz,-5.231
5.580 GHz,-5.232
5.580 GHz,-5.232
5.580 GHz,-5.233
5.581 GHz,-5.233
5.581 GHz,-5.234
5.581 GHz,-5.234
5.582 GHz,-5.235
5.582 GHz,-5.235
5.582 GHz,-5.235
5.582 GHz,-5.236
5.583 GHz,-5.236
5.583 GHz,-5.237
5.583 GHz,-5.237
5.584 GHz,-5.238
5.584 GHz,-5.238
5.584 GHz,-5.238
5.584 GHz,-5.239
5.585 GHz,-5.239
5.585 GHz,-5.240
5.585 GHz,-5.240
5.585 GHz,-5.240
5.586 GHz,-5.241
5.586 GHz,-5.241
5.586 GHz,-5.241
5.587 GHz,-5.242
5.587 GHz,-5.242
5.587 GHz,-5.243
5.587 GHz,-5.243
5.588 GHz,-5.243
5.588 GHz,-5.244
5.588 GHz,-5.244
5.589 GHz,-5.244
5.589 GHz,-5.245
5.589 GHz,-5.245
5.589 GHz,-5.245
5.590 GHz,-5.246
5.590 GHz,-5.246
5.590 GHz,-5.246
5.591 GHz,-5.247
5.591 GHz,-5.247
5.591 GHz,-5.248
5.591 GHz,-5.248
5.592 GHz,-5.248
5.592 GHz,-5.249
5.592 GHz,-5.249
5.593 GHz,-5.249
5.593 GHz,-5.250
5.593 GHz,-5.250
5.593 GHz,-5.250
5.594 GHz,-5.251
5.594 GHz,-5.251
5.594 GHz,-5.251
5.595 GHz,-5.252
5.595 GHz,-5.252
5.595 GHz,-5.253
5.595 GHz,-5.253
5.596 GHz,-5.253
5.596 GHz,-5.254
5.596 GHz,-5.254
5.596 GHz,-5.254
5.597 GHz,-5.255
5.597 GHz,-5.255
5.597 GHz,-5.256
5.598 GHz,-5.256
5.598 GHz,-5.256
5.598 GHz,-5.257
5.598 GHz,-5.257
5.599 GHz,-5.258
5.599 GHz,-5.258
5.599 GHz,-5.258
5.600 GHz,-5.259
5.600 GHz,-5.259
5.600 GHz,-5.260
5.600 GHz,-5.260
5.601 GHz,-5.261
5.601 GHz,-5.261
5.601 GHz,-5.261
5.602 GHz,-5.262
5.602 GHz,-5.262
5.602 GHz,-5.263
5.602 GHz,-5.263
5.603 GHz,-5.264
5.603 GHz,-5.264
5.603 GHz,-5.264
5.604 GHz,-5.265
5.604 GHz,-5.265
5.604 GHz,-5.266
5.604 GHz,-5.266
5.605 GHz,-5.267
5.605 GHz,-5.267
5.605 GHz,-5.267
5.605 GHz,-5.268
5.606 GHz,-5.268
5.606 GHz,-5.269
5.606 GHz,-5.269
5.607 GHz,-5.270
5.607 GHz,-5.270
5.607 GHz,-5.271
5.607 GHz,-5.271
5.608 GHz,-5.271
5.608 GHz,-5.272
5.608 GHz,-5.272
5.609 GHz,-5.273
5.609 GHz,-5.273
5.609 GHz,-5.274
5.609 GHz,-5.274
5.610 GHz,-5.275
5.610 GHz,-5.275
5.610 GHz,-5.276
5.611 GHz,-5.276
5.611 GHz,-5.276
5.611 GHz,-5.277
5.611 GHz,-5.277
5.612 GHz,-5.278
5.612 GHz,-5.278
5.612 GHz,-5.279
5.612 GHz,-5.279
5.613 GHz,-5.280
5.613 GHz,-5.280
5.613 GHz,-5.281
5.614 GHz,-5.281
5.614 GHz,-5.282
5.614 GHz,-5.282
5.614 GHz,-5.283
5.615 GHz,-5.283
5.615 GHz,-5.284
5.615 GHz,-5.284
5.616 GHz,-5.285
5.616 GHz,-5.285
5.616 GHz,-5.286
5.616 GHz,-5.286
5.617 GHz,-5.287
5.617 GHz,-5.287
5.617 GHz,-5.288
5.618 GHz,-5.288
5.618 GHz,-5.289
5.618 GHz,-5.289
5.618 GHz,-5.290
5.619 GHz,-5.290
5.619 GHz,-5.291
5.619 GHz,-5.291
5.620 GHz,-5.292
5.620 GHz,-5.293
5.620 GHz,-5.293
5.620 GHz,-5.294
5.621 GHz,-5.294
5.621 GHz,-5.295
5.621 GHz,-5.295
5.622 GHz,-5.296
5.622 GHz,-5.297
5.622 GHz,-5.297
5.622 GHz,-5.298
5.623 GHz,-5.298
5.623 GHz,-5.299
5.623 GHz,-5.300
5.623 GHz,-5.300
5.624 GHz,-5.301
5.624 GHz,-5.302
5.624 GHz,-5.302
5.625 GHz,-5.303
5.625 GHz,-5.304
5.625 GHz,-5.304
5.625 GHz,-5.305
5.626 GHz,-5.306
5.626 GHz,-5.306
5.626 GHz,-5.307
5.627 GHz,-5.308
5.627 GHz,-5.308
5.627 GHz,-5.309
5.627 GHz,-5.310
5.628 GHz,-5.310
5.628 GHz,-5.311
5.628 GHz,-5.312
5.629 GHz,-5.312
5.629 GHz,-5.313
5.629 GHz,-5.314
5.629 GHz,-5.315
5.630 GHz,-5.315
5.630 GHz,-5.316
5.630 GHz,-5.317
5.630 GHz,-5.317
5.631 GHz,-5.318
5.631 GHz,-5.319
5.631 GHz,-5.319
5.632 GHz,-5.320
5.632 GHz,-5.321
5.632 GHz,-5.321
5.632 GHz,-5.322
5.633 GHz,-5.323
5.633 GHz,-5.323
5.633 GHz,-5.324
5.634 GHz,-5.325
5.634 GHz,-5.325
5.634 GHz,-5.326
5.634 GHz,-5.327
5.635 GHz,-5.327
5.635 GHz,-5.328
5.635 GHz,-5.329
5.636 GHz,-5.329
5.636 GHz,-5.330
5.636 GHz,-5.331
5.636 GHz,-5.331
5.637 GHz,-5.332
5.637 GHz,-5.332
5.637 GHz,-5.333
5.638 GHz,-5.334
5.638 GHz,-5.334
5.638 GHz,-5.335
5.638 GHz,-5.335
5.639 GHz,-5.336
5.639 GHz,-5.336
5.639 GHz,-5.337
5.639 GHz,-5.337
5.640 GHz,-5.338
5.640 GHz,-5.338
5.640 GHz,-5.339
5.641 GHz,-5.339
5.641 GHz,-5.340
5.641 GHz,-5.340
5.641 GHz,-5.341
5.642 GHz,-5.341
5.642 GHz,-5.342
5.642 GHz,-5.342
5.643 GHz,-5.343
5.643 GHz,-5.343
5.643 GHz,-5.343
5.643 GHz,-5.344
5.644 GHz,-5.344
5.644 GHz,-5.345
5.644 GHz,-5.345
5.645 GHz,-5.345
5.645 GHz,-5.346
5.645 GHz,-5.346
5.645 GHz,-5.347
5.646 GHz,-5.347
5.646 GHz,-5.347
5.646 GHz,-5.348
5.647 GHz,-5.348
5.647 GHz,-5.348
5.647 GHz,-5.349
5.647 GHz,-5.349
5.648 GHz,-5.349
5.648 GHz,-5.350
5.648 GHz,-5.350
5.649 GHz,-5.350
5.649 GHz,-5.351
5.649 GHz,-5.351
5.649 GHz,-5.351
5.650 GHz,-5.352
5.650 GHz,-5.352
5.650 GHz,-5.352
5.650 GHz,-5.353
5.651 GHz,-5.353
5.651 GHz,-5.353
5.651 GHz,-5.353
5.652 GHz,-5.354
5.652 GHz,-5.354
5.652 GHz,-5.354
5.652 GHz,-5.355
5.653 GHz,-5.355
5.653 GHz,-5.355
5.653 GHz,-5.356
5.654 GHz,-5.356
5.654 GHz,-5.356
5.654 GHz,-5.357
5.654 GHz,-5.357
5.655 GHz,-5.357
5.655 GHz,-5.358
5.655 GHz,-5.358
5.656 GHz,-5.358
5.656 GHz,-5.359
5.656 GHz,-5.359
5.656 GHz,-5.359
5.657 GHz,-5.360
5.657 GHz,-5.360
5.657 GHz,-5.361
5.657 GHz,-5.361
5.658 GHz,-5.361
5.658 GHz,-5.362
5.658 GHz,-5.362
5.659 GHz,-5.363
5.659 GHz,-5.363
5.659 GHz,-5.363
5.659 GHz,-5.364
5.660 GHz,-5.364
5.660 GHz,-5.365
5.660 GHz,-5.365
5.661 GHz,-5.366
5.661 GHz,-5.366
5.661 GHz,-5.367
5.661 GHz,-5.367
5.662 GHz,-5.368
5.662 GHz,-5.368
5.662 GHz,-5.369
5.663 GHz,-5.369
5.663 GHz,-5.370
5.663 GHz,-5.370
5.663 GHz,-5.371
5.664 GHz,-5.372
5.664 GHz,-5.372
5.664 GHz,-5.373
5.665 GHz,-5.373
5.665 GHz,-5.374
5.665 GHz,-5.374
5.665 GHz,-5.375
5.666 GHz,-5.376
5.666 GHz,-5.376
5.666 GHz,-5.377
5.667 GHz,-5.377
5.667 GHz,-5.378
5.667 GHz,-5.379
5.667 GHz,-5.379
5.668 GHz,-5.380
5.668 GHz,-5.380
5.668 GHz,-5.381
5.668 GHz,-5.382
5.669 GHz,-5.382
5.669 GHz,-5.383
5.669 GHz,-5.383
5.670 GHz,-5.384
5.670 GHz,-5.385
5.670 GHz,-5.385
5.670 GHz,-5.386
5.671 GHz,-5.386
5.671 GHz,-5.387
5.671 GHz,-5.388
5.672 GHz,-5.388
5.672 GHz,-5.389
5.672 GHz,-5.389
5.672 GHz,-5.390
5.673 GHz,-5.391
5.673 GHz,-5.391
5.673 GHz,-5.392
5.674 GHz,-5.392
5.674 GHz,-5.393
5.674 GHz,-5.394
5.674 GHz,-5.394
5.675 GHz,-5.395
5.675 GHz,-5.395
5.675 GHz,-5.396
5.676 GHz,-5.396
5.676 GHz,-5.397
5.676 GHz,-5.397
5.676 GHz,-5.398
5.677 GHz,-5.398
5.677 GHz,-5.399
5.677 GHz,-5.399
5.677 GHz,-5.400
5.678 GHz,-5.400
5.678 GHz,-5.401
5.678 GHz,-5.401
5.679 GHz,-5.402
5.679 GHz,-5.402
5.679 GHz,-5.403
5.679 GHz,-5.403
5.680 GHz,-5.404
5.680 GHz,-5.404
5.680 GHz,-5.404
5.681 GHz,-5.405
5.681 GHz,-5.405
5.681 GHz,-5.406
5.681 GHz,-5.406
5.682 GHz,-5.406
5.682 GHz,-5.407
5.682 GHz,-5.407
5.683 GHz,-5.407
5.683 GHz,-5.408
5.683 GHz,-5.408
5.683 GHz,-5.408
5.684 GHz,-5.409
5.684 GHz,-5.409
5.684 GHz,-5.409
5.684 GHz,-5.409
5.685 GHz,-5.410
5.685 GHz,-5.410
5.685 GHz,-5.410
5.686 GHz,-5.410
5.686 GHz,-5.411
5.686 GHz,-5.411
5.686 GHz,-5.411
5.687 GHz,-5.411
5.687 GHz,-5.412
5.687 GHz,-5.412
5.688 GHz,-5.412
5.688 GHz,-5.412
5.688 GHz,-5.413
5.688 GHz,-5.413
5.689 GHz,-5.413
5.689 GHz,-5.413
5.689 GHz,-5.413
5.690 GHz,-5.414
5.690 GHz,-5.414
5.690 GHz,-5.414
5.690 GHz,-5.414
5.691 GHz,-5.414
5.691 GHz,-5.415
5.691 GHz,-5.415
5.692 GHz,-5.415
5.692 GHz,-5.415
5.692 GHz,-5.415
5.692 GHz,-5.416
5.693 GHz,-5.416
5.693 GHz,-5.416
5.693 GHz,-5.416
5.694 GHz,-5.417
5.694 GHz,-5.417
5.694 GHz,-5.417
5.694 GHz,-5.417
5.695 GHz,-5.417
5.695 GHz,-5.418
5.695 GHz,-5.418
5.695 GHz,-5.418
5.696 GHz,-5.418
5.696 GHz,-5.419
5.696 GHz,-5.419
5.697 GHz,-5.419
5.697 GHz,-5.420
5.697 GHz,-5.420
5.697 GHz,-5.420
5.698 GHz,-5.420
5.698 GHz,-5.421
5.698 GHz,-5.421
5.699 GHz,-5.421
5.699 GHz,-5.422
5.699 GHz,-5.422
5.699 GHz,-5.422
5.700 GHz,-5.423
5.700 GHz,-5.423
5.700 GHz,-5.423
5.701 GHz,-5.424
5.701 GHz,-5.424
5.701 GHz,-5.425
5.701 GHz,-5.425
5.702 GHz,-5.425
5.702 GHz,-5.426
5.702 GHz,-5.426
5.702 GHz,-5.427
5.703 GHz,-5.427
5.703 GHz,-5.427
5.703 GHz,-5.428
5.704 GHz,-5.428
5.704 GHz,-5.429
5.704 GHz,-5.429
5.704 GHz,-5.429
5.705 GHz,-5.430
5.705 GHz,-5.430
5.705 GHz,-5.431
5.706 GHz,-5.431
5.706 GHz,-5.431
5.706 GHz,-5.432
5.706 GHz,-5.432
5.707 GHz,-5.433
5.707 GHz,-5.433
5.707 GHz,-5.433
5.708 GHz,-5.434
5.708 GHz,-5.434
5.708 GHz,-5.435
5.708 GHz,-5.435
5.709 GHz,-5.436
5.709 GHz,-5.436
5.709 GHz,-5.437
5.710 GHz,-5.437
5.710 GHz,-5.438
5.710 GHz,-5.438
5.710 GHz,-5.438
5.711 GHz,-5.439
5.711 GHz,-5.439
5.711 GHz,-5.440
5.712 GHz,-5.440
5.712 GHz,-5.441
5.712 GHz,-5.441
5.712 GHz,-5.442
5.713 GHz,-5.442
5.713 GHz,-5.443
5.713 GHz,-5.443
5.713 GHz,-5.444
5.714 GHz,-5.444
5.714 GHz,-5.445
5.714 GHz,-5.445
5.715 GHz,-5.446
5.715 GHz,-5.447
5.715 GHz,-5.447
5.715 GHz,-5.448
5.716 GHz,-5.448
5.716 GHz,-5.449
5.716 GHz,-5.449
5.717 GHz,-5.450
5.717 GHz,-5.450
5.717 GHz,-5.451
5.717 GHz,-5.452
5.718 GHz,-5.452
5.718 GHz,-5.453
5.718 GHz,-5.453
5.719 GHz,-5.454
5.719 GHz,-5.455
5.719 GHz,-5.455
5.719 GHz,-5.456
5.720 GHz,-5.457
5.720 GHz,-5.457
5.720 GHz,-5.458
5.721 GHz,-5.459
5.721 GHz,-5.459
5.721 GHz,-5.460
5.721 GHz,-5.461
5.722 GHz,-5.461
5.722 GHz,-5.462
5.722 GHz,-5.463
5.722 GHz,-5.464
5.723 GHz,-5.464
5.723 GHz,-5.465
5.723 GHz,-5.466
5.724 GHz,-5.467
5.724 GHz,-5.468
5.724 GHz,-5.468
5.724 GHz,-5.469
5.725 GHz,-5.470
5.725 GHz,-5.471
5.725 GHz,-5.472
5.726 GHz,-5.473
5.726 GHz,-5.473
5.726 GHz,-5.474
5.726 GHz,-5.475
5.727 GHz,-5.476
5.727 GHz,-5.477
5.727 GHz,-5.478
5.728 GHz,-5.479
5.728 GHz,-5.480
5.728 GHz,-5.480
5.728 GHz,-5.481
5.729 GHz,-5.482
5.729 GHz,-5.483
5.729 GHz,-5.484
5.729 GHz,-5.485
5.730 GHz,-5.486
5.730 GHz,-5.487
5.730 GHz,-5.488
5.731 GHz,-5.489
5.731 GHz,-5.490
5.731 GHz,-5.490
5.731 GHz,-5.491
5.732 GHz,-5.492
5.732 GHz,-5.493
5.732 GHz,-5.494
5.733 GHz,-5.495
5.733 GHz,-5.496
5.733 GHz,-5.497
5.733 GHz,-5.498
5.734 GHz,-5.498
5.734 GHz,-5.499
5.734 GHz,-5.500
5.735 GHz,-5.501
5.735 GHz,-5.502
5.735 GHz,-5.503
5.735 GHz,-5.504
5.736 GHz,-5.504
5.736 GHz,-5.505
5.736 GHz,-5.506
5.737 GHz,-5.507
5.737 GHz,-5.508
5.737 GHz,-5.508
5.737 GHz,-5.509
5.738 GHz,-5.510
5.738 GHz,-5.511
5.738 GHz,-5.511
5.739 GHz,-5.512
5.739 GHz,-5.513
5.739 GHz,-5.514
5.739 GHz,-5.514
5.740 GHz,-5.515
5.740 GHz,-5.516
5.740 GHz,-5.516
5.740 GHz,-5.517
